raceId,driverId,start_pos,end_pos,pit_sec,pit_time_pct,positions_gained
Hungary_2008,PIQ,10,6.0,42.0755,0.6839847417142993,4.0
Hungary_2008,VET,11,,34.948,0.8234805997481973,
Hungary_2008,BUT,12,12.0,39.824,0.7226546805946163,0.0
Hungary_2008,COU,13,11.0,40.061,0.718379471306258,2.0
Hungary_2008,ROS,14,14.0,35.784,0.8042421193829645,0.0
Hungary_2008,HEI,15,10.0,28.779,1.0,5.0
Hungary_2008,NAK,16,13.0,30.547,0.9421219759714538,3.0
Hungary_2008,BAR,17,16.0,54.402,0.5290062865335833,1.0
Hungary_2008,FIS,18,15.0,40.4,0.7123514851485149,3.0
Hungary_2008,BOU,19,18.0,38.907,0.7396869457938161,1.0
Hungary_2008,SUT,20,,39.6035,0.7266781976340475,
Europe_2008,MAS,1,1.0,33.7615,0.6805088636464612,0.0
Europe_2008,HAM,2,2.0,32.9615,0.697025317415773,0.0
Europe_2008,KUB,3,3.0,33.271,0.6905413122539148,0.0
Europe_2008,RAI,4,,38.976,0.5894653119868638,
Europe_2008,KOV,5,4.0,34.2355,0.6710870295453549,1.0
Europe_2008,VET,6,6.0,34.009,0.6755564703460849,0.0
Europe_2008,TRU,7,5.0,32.8585,0.6992102500114127,2.0
Europe_2008,HEI,8,9.0,32.142,0.7147968390268185,-1.0
Europe_2008,ROS,9,8.0,32.4245,0.7085691375348887,1.0
Europe_2008,BOU,10,10.0,33.1135,0.6938257810258656,0.0
Europe_2008,NAK,11,15.0,39.91,0.5756702580806816,-4.0
Europe_2008,GLO,13,7.0,24.824,0.9255156300354496,6.0
Europe_2008,WEB,14,12.0,27.324,0.8408358951837213,2.0
Europe_2008,PIQ,15,11.0,22.975,1.0,4.0
Europe_2008,BUT,16,13.0,24.307,0.9452009709137287,3.0
Europe_2008,COU,17,17.0,34.822500000000005,0.6597745710388397,0.0
Europe_2008,FIS,18,14.0,26.805,0.8571162096623764,4.0
Belgium_2008,HAM,1,3.0,41.8155,0.6831438103095742,-2.0
Belgium_2008,MAS,2,1.0,42.4315,0.6732262587935849,1.0
Belgium_2008,KOV,3,10.0,38.1715,0.748359378070026,-7.0
Belgium_2008,RAI,4,18.0,42.1495,0.6777304594360549,-14.0
Belgium_2008,HEI,5,2.0,42.307,0.6752074124849315,3.0
Belgium_2008,ALO,6,4.0,42.9775,0.6646733756035135,2.0
Belgium_2008,WEB,7,8.0,44.3145,0.6446197068679551,-1.0
Belgium_2008,KUB,8,6.0,28.566,1.0,2.0
Belgium_2008,BOU,9,7.0,42.406000000000006,0.6736310899401027,2.0
Belgium_2008,VET,10,5.0,41.171,0.6938378956061305,5.0
Belgium_2008,TRU,11,16.0,42.3725,0.6741636674730072,-5.0
Belgium_2008,GLO,13,9.0,41.685,0.6852824757106872,4.0
Belgium_2008,COU,14,11.0,32.573,0.8769840051576459,3.0
Belgium_2008,ROS,15,12.0,44.188,0.6464651036480492,3.0
Belgium_2008,BAR,16,,28.79,0.9922195206668982,
Belgium_2008,BUT,17,15.0,44.158500000000004,0.6468969734026291,2.0
Belgium_2008,SUT,18,13.0,43.3495,0.6589695382876388,5.0
Belgium_2008,NAK,19,14.0,28.672,0.9963030133928571,5.0
Belgium_2008,FIS,20,17.0,38.763,0.7369398653355004,3.0
Italy_2008,VET,1,1.0,30.842,0.9936126061863693,0.0
Italy_2008,KOV,2,2.0,31.709,0.9664448579267716,0.0
Italy_2008,WEB,3,8.0,30.699,0.9982409850483729,-5.0
Italy_2008,BOU,4,18.0,32.465,0.9439396272909286,-14.0
Italy_2008,ROS,5,14.0,36.204,0.8464534305601591,-9.0
Italy_2008,MAS,6,6.0,45.333,0.6759976176295414,0.0
Italy_2008,TRU,7,13.0,33.113,0.9254673391115272,-6.0
Italy_2008,ALO,8,4.0,33.806,0.9064958883038514,4.0
Italy_2008,GLO,9,11.0,33.643,0.9108878518562553,-2.0
Italy_2008,HEI,10,5.0,33.606,0.911890733797536,5.0
Italy_2008,KUB,11,3.0,30.645,1.0,8.0
Italy_2008,COU,13,16.0,36.543,0.8386011000738856,-3.0
Italy_2008,RAI,14,9.0,43.266999999999996,0.7082765155892482,5.0
Italy_2008,HAM,15,7.0,32.744,0.935896652821891,8.0
Italy_2008,BAR,16,17.0,31.829,0.9628012190141066,-1.0
Italy_2008,PIQ,17,10.0,31.314,0.9786357539758574,7.0
Italy_2008,NAK,18,12.0,32.09,0.9549703957619194,6.0
Italy_2008,BUT,19,15.0,44.497,0.6886981144796278,4.0
Italy_2008,SUT,20,19.0,36.735,0.8342180481829318,1.0
Singapore_2008,HAM,2,3.0,45.6105,0.6214797031385316,-1.0
Singapore_2008,RAI,3,15.0,49.568,0.5718608779857973,-12.0
Singapore_2008,KUB,4,11.0,43.79,0.6473167389815027,-7.0
Singapore_2008,KOV,5,10.0,34.363,0.8248988737886681,-5.0
Singapore_2008,VET,6,5.0,43.3775,0.6534724223387701,1.0
Singapore_2008,GLO,7,4.0,42.843,0.6616250029176294,3.0
Singapore_2008,ROS,8,2.0,41.691500000000005,0.6798987803269251,6.0
Singapore_2008,HEI,9,6.0,40.4365,0.7010003338567877,3.0
Singapore_2008,NAK,10,8.0,41.504000000000005,0.6829703161141094,2.0
Singapore_2008,TRU,11,,28.346,1.0,
Singapore_2008,BUT,12,9.0,40.4185,0.7013125177826985,3.0
Singapore_2008,WEB,13,,31.518,0.8993590963893648,
Singapore_2008,COU,14,7.0,41.286,0.6865765634839897,7.0
Singapore_2008,ALO,15,1.0,41.226,0.6875758016785524,14.0
Singapore_2008,BOU,17,12.0,39.6765,0.7144279359318488,5.0
Singapore_2008,BAR,18,,28.532,0.9934810037852236,
Singapore_2008,SUT,19,,44.4125,0.6382437376864621,
Japan_2008,HAM,1,12.0,47.4025,0.7151943462897526,-11.0
Japan_2008,RAI,2,3.0,36.543,0.9277289768218264,-1.0
Japan_2008,ALO,4,1.0,33.902,1.0,3.0
Japan_2008,MAS,5,7.0,37.457,0.9050911712096538,-2.0
Japan_2008,KUB,6,2.0,35.447,0.9564138008858295,4.0
Japan_2008,TRU,7,5.0,34.538,0.9815855000289537,2.0
Japan_2008,GLO,8,,40.133,0.8447412353923205,
Japan_2008,VET,9,6.0,35.239,0.9620590822668068,3.0
Japan_2008,BOU,10,10.0,36.018,0.9412515964240102,0.0
Japan_2008,PIQ,12,4.0,33.904,0.999941009910335,8.0
Japan_2008,WEB,13,8.0,37.591,0.9018648080657604,5.0
Japan_2008,NAK,14,15.0,38.649,0.8771766410515149,-1.0
Japan_2008,ROS,15,11.0,34.949,0.9700420612893074,4.0
Japan_2008,HEI,16,9.0,34.921,0.9708198505197446,7.0
Japan_2008,BAR,17,13.0,35.147,0.964577346572965,4.0
Japan_2008,BUT,18,14.0,34.927,0.970653076416526,4.0
China_2008,HAM,1,1.0,42.422,0.6779736928951959,0.0
China_2008,RAI,2,3.0,43.1095,0.6671615305211148,-1.0
China_2008,MAS,3,2.0,43.141999999999996,0.666658940243846,1.0
China_2008,ALO,4,4.0,42.991,0.6690004884743318,0.0
China_2008,KOV,5,,29.972,0.9595956225810756,
China_2008,VET,6,9.0,44.9155,0.64033574155915,-3.0
China_2008,TRU,7,,38.495,0.7471359916872321,
China_2008,BOU,8,13.0,39.705,0.7243672081601813,-5.0
China_2008,HEI,9,5.0,41.461,0.6936880441861026,4.0
China_2008,PIQ,10,8.0,40.5895,0.7085822688133631,2.0
China_2008,KUB,11,6.0,39.343,0.7310322039498767,5.0
China_2008,GLO,12,7.0,29.192,0.9852356810084955,5.0
China_2008,BAR,13,11.0,41.7125,0.6895055439017082,2.0
China_2008,ROS,14,15.0,41.739000000000004,0.6890677783368072,-1.0
China_2008,COU,15,10.0,30.94,0.9295733678086618,5.0
China_2008,WEB,16,14.0,42.165,0.6821060120953397,2.0
China_2008,NAK,17,12.0,28.761,1.0,5.0
China_2008,BUT,18,16.0,41.771,0.6885398961001652,2.0
China_2008,FIS,20,17.0,31.548,0.9116584252567517,3.0
Brazil_2008,MAS,1,1.0,42.906499999999994,0.6096978313309173,0.0
Brazil_2008,TRU,2,8.0,31.122,0.8405629458261037,-6.0
Brazil_2008,RAI,3,3.0,43.588,0.6001651830779113,0.0
Brazil_2008,HAM,4,5.0,42.94,0.6092221704704239,-1.0
Brazil_2008,KOV,5,7.0,32.527,0.8042549266762997,-2.0
Brazil_2008,ALO,6,2.0,42.6025,0.6140484713338419,4.0
Brazil_2008,VET,7,4.0,39.8595,0.6563052722688444,3.0
Brazil_2008,HEI,8,10.0,42.305,0.6183666233305756,-2.0
Brazil_2008,BOU,9,14.0,41.602000000000004,0.6288159223114272,-5.0
Brazil_2008,GLO,10,6.0,26.16,1.0,4.0
Brazil_2008,WEB,12,9.0,42.6155,0.6138611538055403,3.0
Brazil_2008,KUB,13,11.0,41.2615,0.6340050652545351,2.0
Brazil_2008,BAR,15,15.0,42.5375,0.6149867763737878,0.0
Brazil_2008,NAK,16,17.0,41.927499999999995,0.623934172082762,-1.0
Brazil_2008,BUT,17,13.0,41.323499999999996,0.6330538313550402,4.0
Brazil_2008,ROS,18,12.0,43.2615,0.6046947054540411,6.0
Brazil_2008,FIS,19,18.0,29.588,0.8841422198188454,1.0
Brazil_2008,SUT,20,16.0,29.524,0.8860587996206476,4.0
Australia_2009,BUT,1,1.0,40.5875,0.6148444718201417,0.0
Australia_2009,BAR,2,2.0,46.921,0.5318514098165,0.0
Australia_2009,VET,3,13.0,35.839,0.6963084907502999,-10.0
Australia_2009,KUB,4,14.0,32.9955,0.7563152551105453,-10.0
Australia_2009,ROS,5,6.0,45.067,0.5537311114562762,-1.0
Australia_2009,MAS,6,,34.0685,0.7324948265993513,
Australia_2009,RAI,7,15.0,34.111000000000004,0.7315821875641287,-8.0
Australia_2009,WEB,8,12.0,45.811,0.5447381633232192,-4.0
Australia_2009,HEI,9,10.0,42.115,0.5925442241481657,-1.0
Australia_2009,ALO,10,5.0,45.0405,0.554056904341648,5.0
Australia_2009,BUE,13,7.0,32.430499999999995,0.7694916822127319,6.0
Australia_2009,PIQ,14,,24.955,1.0,
Australia_2009,FIS,15,11.0,42.708,0.5843167556429708,4.0
Australia_2009,SUT,16,9.0,37.5045,0.6653868202482368,7.0
Australia_2009,BOU,17,8.0,33.7245,0.7399664932022714,9.0
Australia_2009,HAM,18,,36.0925,0.6914178846020641,
Malaysia_2009,BUT,1,1.0,40.120999999999995,0.7270008225119016,0.0
Malaysia_2009,TRU,2,4.0,41.048500000000004,0.7105740770064679,-2.0
Malaysia_2009,GLO,3,3.0,40.772999999999996,0.7153753709562701,0.0
Malaysia_2009,ROS,4,8.0,41.784,0.6980662454528049,-4.0
Malaysia_2009,WEB,5,6.0,40.1155,0.7271004973140058,-1.0
Malaysia_2009,RAI,7,14.0,42.6795,0.6834194402464884,-7.0
Malaysia_2009,BAR,8,5.0,29.168,1.0,3.0
Malaysia_2009,ALO,9,11.0,44.0295,0.6624649382800168,-2.0
Malaysia_2009,HEI,10,2.0,29.465,0.9899202443577125,8.0
Malaysia_2009,NAK,11,12.0,40.298500000000004,0.723798652555306,-1.0
Malaysia_2009,HAM,12,7.0,42.953,0.6790678183130398,5.0
Malaysia_2009,VET,13,15.0,42.120000000000005,0.6924976258309591,-2.0
Malaysia_2009,BOU,15,10.0,35.487,0.821934793022797,5.0
Malaysia_2009,MAS,16,9.0,41.939499999999995,0.6954780099905817,7.0
Malaysia_2009,PIQ,17,13.0,45.6205,0.639361690468101,4.0
Malaysia_2009,FIS,18,18.0,29.374,0.9929869953019678,0.0
Malaysia_2009,SUT,19,17.0,42.3005,0.6895426768005106,2.0
Malaysia_2009,BUE,20,16.0,45.7315,0.6378098247378722,4.0
China_2009,VET,1,1.0,41.8825,0.6002268250462603,0.0
China_2009,ALO,2,9.0,35.638,0.7053987316908917,-7.0
China_2009,WEB,3,2.0,41.717999999999996,0.6025936046790354,1.0
China_2009,BAR,4,4.0,41.7145,0.6026441644991549,0.0
China_2009,BUT,5,3.0,41.433499999999995,0.606731268176717,2.0
China_2009,ROS,7,15.0,41.732,0.6023914502060769,-8.0
China_2009,RAI,8,10.0,30.038,0.836906584992343,-2.0
China_2009,HAM,9,6.0,26.65,0.9433020637898687,3.0
China_2009,BUE,10,8.0,42.2615,0.5948440069566864,2.0
China_2009,HEI,11,12.0,28.815,0.8724275550928335,-1.0
China_2009,KOV,12,5.0,25.139,1.0,7.0
China_2009,NAK,14,,41.861,0.6005351042736676,
China_2009,BOU,15,11.0,29.588,0.8496349871569555,4.0
China_2009,PIQ,16,16.0,27.889,0.901394815160099,0.0
China_2009,KUB,17,13.0,37.122,0.6771995043370508,4.0
China_2009,SUT,18,17.0,44.601,0.5636420708055874,1.0
China_2009,GLO,19,7.0,29.534,0.8511884607570935,12.0
China_2009,FIS,20,14.0,28.214,0.8910115545473879,6.0
Bahrain_2009,TRU,1,3.0,40.0805,0.8911565474482604,-2.0
Bahrain_2009,GLO,2,7.0,41.477000000000004,0.8611519637389397,-5.0
Bahrain_2009,VET,3,2.0,40.032,0.8922362110311752,1.0
Bahrain_2009,BUT,4,1.0,41.803,0.8544362844771908,3.0
Bahrain_2009,HAM,5,4.0,39.391999999999996,0.9067323314378556,1.0
Bahrain_2009,BAR,6,5.0,40.1715,0.8891378215899333,1.0
Bahrain_2009,ALO,7,8.0,40.375,0.8846563467492261,-1.0
Bahrain_2009,MAS,8,14.0,46.364000000000004,0.7703821930808386,-6.0
Bahrain_2009,ROS,9,9.0,40.0165,0.8925818100033737,0.0
Bahrain_2009,RAI,10,6.0,42.765,0.835215713784637,4.0
Bahrain_2009,KOV,11,12.0,38.9705,0.9165394336741896,-1.0
Bahrain_2009,NAK,12,,35.718,1.0,
Bahrain_2009,KUB,13,18.0,44.179,0.8084836687113788,-5.0
Bahrain_2009,HEI,14,19.0,43.746,0.8164860787271979,-5.0
Bahrain_2009,PIQ,15,10.0,39.44,0.9056288032454363,5.0
Bahrain_2009,BUE,16,17.0,41.9845,0.8507425359358812,-1.0
Bahrain_2009,FIS,17,15.0,41.214,0.8666472557868686,2.0
Bahrain_2009,WEB,18,11.0,41.995999999999995,0.8505095723402231,7.0
Bahrain_2009,SUT,19,16.0,38.963499999999996,0.9167040948580083,3.0
Bahrain_2009,BOU,20,13.0,39.9865,0.8932514723719256,7.0
Spain_2009,BUT,1,1.0,38.128,0.884940201426773,0.0
Spain_2009,VET,2,4.0,37.4465,0.9010454915679703,-2.0
Spain_2009,BAR,3,2.0,34.8635,0.9678030031408206,1.0
Spain_2009,MAS,4,6.0,37.268,0.9053611677578619,-2.0
Spain_2009,WEB,5,3.0,38.543499999999995,0.8754005214887077,2.0
Spain_2009,GLO,6,10.0,36.8035,0.9167878055076284,-4.0
Spain_2009,ALO,8,5.0,38.1725,0.8839085729255354,3.0
Spain_2009,ROS,9,8.0,35.6185,0.9472886281005658,1.0
Spain_2009,KUB,10,11.0,35.207499999999996,0.9583469431229142,-1.0
Spain_2009,NAK,11,13.0,40.807,0.826843433724606,-2.0
Spain_2009,PIQ,12,12.0,35.2765,0.9564724391592136,0.0
Spain_2009,HEI,13,7.0,33.741,1.0,6.0
Spain_2009,HAM,14,9.0,35.152499999999996,0.9598463836142522,5.0
Spain_2009,FIS,20,14.0,39.7615,0.8485846861914164,6.0
Monaco_2009,BUT,1,1.0,33.841,0.6688927632162169,0.0
Monaco_2009,RAI,2,3.0,36.523,0.6197738411411986,-1.0
Monaco_2009,BAR,3,2.0,33.806,0.6695852807193989,1.0
Monaco_2009,VET,4,,26.771,0.8455418176384893,
Monaco_2009,MAS,5,4.0,35.322500000000005,0.6408379927808053,1.0
Monaco_2009,ROS,6,6.0,37.2995,0.6068714057829193,0.0
Monaco_2009,KOV,7,,25.299,0.8947389224870548,
Monaco_2009,WEB,8,5.0,35.1965,0.6431321296151605,3.0
Monaco_2009,ALO,9,7.0,35.08,0.6452679589509692,2.0
Monaco_2009,NAK,10,15.0,36.2025,0.6252606864166839,-5.0
Monaco_2009,FIS,13,9.0,22.636,1.0,4.0
Monaco_2009,BOU,14,8.0,23.077,0.9808900636997876,6.0
Monaco_2009,SUT,15,14.0,38.59,0.5865768333765223,1.0
Monaco_2009,HEI,16,11.0,24.37,0.9288469429626589,5.0
Monaco_2009,KUB,17,,22.824,0.991763056431826,
Monaco_2009,TRU,18,13.0,33.08,0.6842805320435309,5.0
Monaco_2009,HAM,19,12.0,40.438,0.559770512883921,7.0
Turkey_2009,VET,1,3.0,37.311,0.6568840288386802,-2.0
Turkey_2009,BUT,2,1.0,38.8525,0.6308216974454669,1.0
Turkey_2009,BAR,3,,41.692,0.5878585819821549,
Turkey_2009,WEB,4,2.0,38.9995,0.6284439544096719,2.0
Turkey_2009,TRU,5,4.0,38.2295,0.64110176696007,1.0
Turkey_2009,RAI,6,9.0,40.278000000000006,0.6084959531257758,-3.0
Turkey_2009,MAS,7,6.0,39.5255,0.6200807073914308,1.0
Turkey_2009,ALO,8,10.0,39.452,0.6212359322721281,-2.0
Turkey_2009,ROS,9,5.0,38.3975,0.6382967641122469,4.0
Turkey_2009,KUB,10,7.0,38.3955,0.6383300126316886,3.0
Turkey_2009,HEI,11,11.0,36.4755,0.6719304738797276,0.0
Turkey_2009,NAK,12,12.0,24.509,1.0,0.0
Turkey_2009,GLO,13,8.0,35.96,0.6815628476084539,5.0
Turkey_2009,KOV,14,14.0,38.7825,0.6319602913685296,0.0
Turkey_2009,SUT,15,17.0,38.939,0.6294203754590514,-2.0
Turkey_2009,HAM,16,13.0,27.336,0.8965832601697395,3.0
Turkey_2009,PIQ,17,16.0,26.016,0.9420741082410825,1.0
Turkey_2009,BUE,18,15.0,38.3835,0.6385295765107404,3.0
Turkey_2009,BOU,20,18.0,27.373,0.8953713513316041,2.0
Great Britain_2009,VET,1,1.0,37.1625,0.655472586612849,0.0
Great Britain_2009,BAR,2,3.0,36.0045,0.6765543195989391,-1.0
Great Britain_2009,WEB,3,2.0,38.323,0.6356235159042872,1.0
Great Britain_2009,TRU,4,7.0,34.75,0.7009784172661871,-3.0
Great Britain_2009,NAK,5,11.0,36.2555,0.6718704748245095,-6.0
Great Britain_2009,BUT,6,6.0,35.917500000000004,0.6781930813670216,0.0
Great Britain_2009,ROS,7,5.0,34.9435,0.6970967418833259,2.0
Great Britain_2009,GLO,8,9.0,39.077,0.6233590091358089,-1.0
Great Britain_2009,RAI,9,8.0,35.9505,0.6775705483929293,1.0
Great Britain_2009,ALO,10,14.0,35.5165,0.6858502386214859,-4.0
Great Britain_2009,MAS,11,4.0,34.980999999999995,0.6963494468425718,7.0
Great Britain_2009,KUB,12,13.0,36.6235,0.6651193905552446,-1.0
Great Britain_2009,KOV,13,,36.8025,0.6618843828544256,
Great Britain_2009,PIQ,14,12.0,26.077,0.934118188441922,2.0
Great Britain_2009,HEI,15,15.0,36.1815,0.6732446139601731,0.0
Great Britain_2009,FIS,16,10.0,35.1185,0.6936230192064012,6.0
Great Britain_2009,BOU,17,,24.359,1.0,
Great Britain_2009,HAM,18,16.0,34.607,0.7038749385962378,2.0
Great Britain_2009,BUE,19,18.0,34.894,0.6980856307674673,1.0
Germany_2009,WEB,1,1.0,26.831500000000002,0.9246221791550975,0.0
Germany_2009,BAR,2,6.0,37.8365,0.6556896118827059,-4.0
Germany_2009,BUT,3,5.0,35.054500000000004,0.7077265401018413,-2.0
Germany_2009,VET,4,2.0,37.288,0.6653346921261533,2.0
Germany_2009,HAM,5,18.0,42.034499999999994,0.5902056643947234,-13.0
Germany_2009,KOV,6,8.0,37.0535,0.669545387075445,-2.0
Germany_2009,SUT,7,15.0,37.7875,0.656539861065167,-8.0
Germany_2009,MAS,8,3.0,36.308,0.683292938195439,5.0
Germany_2009,RAI,9,,24.903,0.996225354374975,
Germany_2009,PIQ,10,13.0,36.698,0.6760313913564772,-3.0
Germany_2009,HEI,11,10.0,37.792500000000004,0.6564529999338493,1.0
Germany_2009,ALO,12,7.0,37.337500000000006,0.6644526280549045,5.0
Germany_2009,NAK,13,12.0,35.272,0.70336244046269,1.0
Germany_2009,TRU,14,17.0,37.715999999999994,0.657784494644183,-3.0
Germany_2009,ROS,15,4.0,36.3465,0.6825691607169879,11.0
Germany_2009,KUB,16,14.0,36.2545,0.6843012591540361,2.0
Germany_2009,BUE,17,16.0,37.129,0.6681838993778448,1.0
Germany_2009,FIS,18,11.0,36.3305,0.6828697650734231,7.0
Germany_2009,GLO,19,9.0,24.809,1.0,10.0
Hungary_2009,ALO,1,,38.1365,0.7097924560460451,
Hungary_2009,VET,2,,27.069,1.0,
Hungary_2009,WEB,3,3.0,39.017,0.6937745085475561,0.0
Hungary_2009,HAM,4,1.0,38.673,0.6999456985493755,3.0
Hungary_2009,ROS,5,4.0,38.5215,0.702698493049336,1.0
Hungary_2009,KOV,6,5.0,35.5285,0.7618953797655403,1.0
Hungary_2009,RAI,7,2.0,38.771499999999996,0.698167468372387,5.0
Hungary_2009,BUT,8,7.0,36.2815,0.746082714330995,1.0
Hungary_2009,NAK,9,9.0,37.516999999999996,0.7215129141455874,0.0
Hungary_2009,BUE,10,16.0,36.039500000000004,0.751092551228513,-6.0
Hungary_2009,TRU,11,8.0,36.255,0.7466280513032685,3.0
Hungary_2009,BAR,12,10.0,35.184,0.7693553888130968,2.0
Hungary_2009,GLO,13,6.0,34.6845,0.7804350646542404,7.0
Hungary_2009,PIQ,14,12.0,36.4235,0.7431740497206474,2.0
Hungary_2009,HEI,15,11.0,35.572,0.7609636792983244,4.0
Hungary_2009,FIS,16,14.0,35.0705,0.7718452830726679,2.0
Hungary_2009,KUB,18,13.0,36.666,0.7382588774341352,5.0
Hungary_2009,ALG,19,15.0,36.1315,0.7491800783250072,4.0
Europe_2009,HAM,1,2.0,35.0175,0.6002427357749697,-1.0
Europe_2009,KOV,2,4.0,31.2575,0.6724466128129248,-2.0
Europe_2009,BAR,3,1.0,30.4825,0.6895431805134092,2.0
Europe_2009,VET,4,,33.1265,0.6345071166588683,
Europe_2009,BUT,5,7.0,29.477,0.713064423109543,-2.0
Europe_2009,RAI,6,3.0,30.848,0.6813731846473029,3.0
Europe_2009,ROS,7,5.0,31.2335,0.6729633246354074,2.0
Europe_2009,ALO,8,6.0,30.967,0.6787548035005005,2.0
Europe_2009,WEB,9,9.0,32.292500000000004,0.6508941704730199,0.0
Europe_2009,KUB,10,8.0,31.561500000000002,0.6659696148788872,2.0
Europe_2009,HEI,11,11.0,30.0015,0.7005983034181623,0.0
Europe_2009,SUT,12,10.0,29.4665,0.71331851424499,2.0
Europe_2009,GLO,13,14.0,33.655,0.6245431585202792,-1.0
Europe_2009,GRO,14,15.0,35.2645,0.5960385089821209,-1.0
Europe_2009,BUE,15,,35.616,0.5901561096136567,
Europe_2009,FIS,16,12.0,22.022,0.9544546362728181,4.0
Europe_2009,NAK,17,18.0,33.0475,0.6360239049852484,-1.0
Europe_2009,TRU,18,13.0,21.019,1.0,5.0
Europe_2009,ALG,19,16.0,30.689,0.6849033855778943,3.0
Europe_2009,BAD,20,17.0,31.785333333333337,0.6612798355635722,3.0
Belgium_2009,FIS,1,2.0,37.216499999999996,0.6508403530692033,-1.0
Belgium_2009,TRU,2,,39.691,0.6102642916530195,
Belgium_2009,HEI,3,5.0,37.7235,0.6420931249751481,-2.0
Belgium_2009,BAR,4,7.0,37.828,0.6403193401713017,-3.0
Belgium_2009,KUB,5,4.0,37.318,0.6490701538131733,1.0
Belgium_2009,RAI,6,1.0,37.843,0.6400655339164443,5.0
Belgium_2009,GLO,7,10.0,42.3655,0.5717387968984198,-3.0
Belgium_2009,VET,8,3.0,38.7595,0.6249306621602446,5.0
Belgium_2009,WEB,9,9.0,34.2035,0.7081731401757131,0.0
Belgium_2009,ROS,10,8.0,35.556,0.6812352345595681,2.0
Belgium_2009,SUT,11,11.0,40.312,0.6008632665211352,0.0
Belgium_2009,ALO,13,,52.446,0.46184647065553147,
Belgium_2009,KOV,15,6.0,25.679,0.943261030413957,9.0
Belgium_2009,BUE,16,12.0,35.824,0.6761389012952211,4.0
Belgium_2009,NAK,18,13.0,24.222,1.0,5.0
Belgium_2009,BAD,20,14.0,32.911,0.7359849290510772,6.0
Italy_2009,HAM,1,12.0,38.900999999999996,0.652939513123056,-11.0
Italy_2009,SUT,2,4.0,39.1755,0.6483644114306135,-2.0
Italy_2009,RAI,3,3.0,38.761,0.6552978509326384,0.0
Italy_2009,KOV,4,6.0,28.407,0.8941458091315521,-2.0
Italy_2009,BAR,5,1.0,27.403,0.9269058132321278,4.0
Italy_2009,BUT,6,2.0,27.644,0.9188250614961655,4.0
Italy_2009,ALO,8,5.0,28.643,0.8867786195580071,3.0
Italy_2009,VET,9,8.0,28.843,0.8806296155046285,1.0
Italy_2009,TRU,11,14.0,25.835,0.983162376620863,-3.0
Italy_2009,GRO,12,15.0,27.497,0.9237371349601774,-3.0
Italy_2009,KUB,13,,29.272,0.867723421699918,
Italy_2009,FIS,14,9.0,27.798,0.9137348010648249,5.0
Italy_2009,HEI,15,7.0,26.918,0.943606508655918,8.0
Italy_2009,GLO,16,11.0,25.4,1.0,5.0
Italy_2009,NAK,17,10.0,25.562,0.99366246772553,7.0
Italy_2009,ROS,18,16.0,36.543,0.6950715595326054,2.0
Italy_2009,BUE,19,13.0,26.916,0.9436766235696239,6.0
Singapore_2009,HAM,1,1.0,35.9285,0.6824108994252474,0.0
Singapore_2009,VET,2,4.0,36.7545,0.6670747799589166,-2.0
Singapore_2009,ROS,3,11.0,31.833,0.7702070178745328,-8.0
Singapore_2009,WEB,4,,29.802,0.8226964633246091,
Singapore_2009,ALO,5,3.0,36.7395,0.6673471331945182,2.0
Singapore_2009,GLO,6,2.0,36.748,0.6671927723957767,4.0
Singapore_2009,KUB,7,8.0,36.592,0.6700371665937911,-1.0
Singapore_2009,KOV,8,7.0,36.1985,0.6773208834620219,1.0
Singapore_2009,BAR,9,6.0,38.82,0.6315816589386914,3.0
Singapore_2009,NAK,10,9.0,37.673,0.650810925596581,1.0
Singapore_2009,BUT,11,5.0,37.049,0.6617722475640369,6.0
Singapore_2009,RAI,12,10.0,36.658500000000004,0.6688216921041504,2.0
Singapore_2009,BUE,13,,24.518,1.0,
Singapore_2009,TRU,14,12.0,34.1415,0.7181289632851515,2.0
Singapore_2009,SUT,15,,28.592,0.8575125909345273,
Singapore_2009,ALG,16,,31.437,0.7799090243980024,
Singapore_2009,FIS,17,13.0,34.593,0.7087561067267943,4.0
Singapore_2009,LIU,19,14.0,36.68,0.6684296619411123,5.0
Japan_2009,VET,1,1.0,42.647,0.6292353506694492,0.0
Japan_2009,TRU,2,2.0,38.4865,0.6972574798955479,0.0
Japan_2009,HAM,3,3.0,37.199,0.7213903599559128,0.0
Japan_2009,HEI,4,6.0,39.2395,0.6838772155608507,-2.0
Japan_2009,RAI,5,4.0,37.2135,0.7211092748599298,1.0
Japan_2009,BAR,6,7.0,38.1885,0.7026984563415689,-1.0
Japan_2009,ROS,7,5.0,38.256,0.7014585947302384,2.0
Japan_2009,SUT,8,13.0,39.7375,0.6753067002201951,-5.0
Japan_2009,KUB,9,9.0,36.7515,0.7301742786008735,0.0
Japan_2009,BUT,10,8.0,37.6835,0.7121153820637679,2.0
Japan_2009,KOV,11,11.0,38.3195,0.7002961938438654,0.0
Japan_2009,ALG,12,,37.213499999999996,0.7211092748599299,
Japan_2009,FIS,14,12.0,38.323,0.7002322365159304,2.0
Japan_2009,NAK,15,15.0,26.835,1.0,0.0
Japan_2009,ALO,16,10.0,27.282,0.98361557070596,6.0
Japan_2009,GRO,17,16.0,27.915,0.9613111230521226,1.0
Japan_2009,LIU,18,14.0,35.946,0.7465364713737274,4.0
Brazil_2009,BAR,1,8.0,37.2195,0.6685474012278511,-7.0
